psetID,taskID,taskName,student,timestamp
ps01,task2,timeProfiler,s102,20190205-211551
ps01,task2,timeProfiler,s102,20190205-211744
ps01,task2,timeProfiler,s102,20190205-212248
ps01,task2,timeProfiler,s102,20190205-213228
ps01,task2,timeProfiler,s102,20190205-233401
ps01,task2,timeProfiler,s103,20190205-011535
ps01,task2,timeProfiler,s103,20190205-173133
ps01,task2,timeProfiler,s103,20190205-173601
ps01,task2,timeProfiler,s103,20190205-174214
ps01,task2,timeProfiler,s103,20190205-174503
ps01,task2,timeProfiler,s103,20190205-191315
ps01,task2,timeProfiler,s103,20190205-191427
ps01,task2,timeProfiler,s103,20190205-193113
ps01,task2,timeProfiler,s103,20190205-194108
ps01,task2,timeProfiler,s103,20190205-194456
ps01,task2,timeProfiler,s103,20190205-194710
ps01,task2,timeProfiler,s103,20190205-195408
ps01,task2,timeProfiler,s103,20190205-195655
ps01,task2,timeProfiler,s103,20190205-202121
ps01,task2,timeProfiler,s103,20190205-223541
ps01,task2,timeProfiler,s103,20190205-224533
ps01,task2,timeProfiler,s103,20190205-225027
ps01,task2,timeProfiler,s103,20190205-225135
ps01,task2,timeProfiler,s103,20190205-225257
ps01,task2,timeProfiler,s103,20190205-225615
ps01,task2,timeProfiler,s103,20190205-225940
ps01,task2,timeProfiler,s103,20190205-230040
ps01,task2,timeProfiler,s103,20190205-230127
ps01,task2,timeProfiler,s103,20190205-230245
ps01,task2,timeProfiler,s103,20190205-230422
ps01,task2,timeProfiler,s103,20190205-230459
ps01,task2,timeProfiler,s103,20190205-230503
ps01,task2,timeProfiler,s103,20190205-232948
ps01,task2,timeProfiler,s103,20190205-233251
ps01,task2,timeProfiler,s103,20190205-233441
ps01,task2,timeProfiler,s103,20190205-233616
ps01,task2,timeProfiler,s103,20190205-233716
ps01,task2,timeProfiler,s103,20190205-233759
ps01,task2,timeProfiler,s103,20190205-233905
ps01,task2,timeProfiler,s103,20190205-234000
ps01,task2,timeProfiler,s103,20190205-234039
ps01,task2,timeProfiler,s103,20190205-234233
ps01,task2,timeProfiler,s103,20190205-234339
ps01,task2,timeProfiler,s103,20190205-234437
ps01,task2,timeProfiler,s103,20190205-234511
ps01,task2,timeProfiler,s103,20190205-234544
ps01,task2,timeProfiler,s103,20190205-234738
ps01,task2,timeProfiler,s103,20190205-234839
ps01,task2,timeProfiler,s103,20190205-234922
ps01,task2,timeProfiler,s103,20190207-220503
ps01,task2,timeProfiler,s104,20190204-160612
ps01,task2,timeProfiler,s105,20190205-132528
ps01,task2,timeProfiler,s105,20190205-134832
ps01,task2,timeProfiler,s105,20190205-135937
ps01,task2,timeProfiler,s105,20190205-140208
ps01,task2,timeProfiler,s105,20190205-140742
ps01,task2,timeProfiler,s106,20190205-165047
ps01,task2,timeProfiler,s106,20190205-170022
ps01,task2,timeProfiler,s106,20190205-170027
ps01,task2,timeProfiler,s106,20190205-183623
ps01,task2,timeProfiler,s106,20190205-231541
ps01,task2,timeProfiler,s106,20190205-231556
ps01,task2,timeProfiler,s106,20190205-231827
ps01,task2,timeProfiler,s106,20190205-232331
ps01,task2,timeProfiler,s106,20190205-232448
ps01,task2,timeProfiler,s107,20190205-232124
ps01,task2,timeProfiler,s107,20190205-232736
ps01,task2,timeProfiler,s107,20190205-233304
ps01,task2,timeProfiler,s107,20190205-234617
ps01,task2,timeProfiler,s107,20190205-235538
ps01,task2,timeProfiler,s108,20190205-101253
ps01,task2,timeProfiler,s108,20190205-102210
ps01,task2,timeProfiler,s108,20190205-102823
ps01,task2,timeProfiler,s108,20190205-103039
ps01,task2,timeProfiler,s108,20190205-103147
ps01,task2,timeProfiler,s108,20190205-104255
ps01,task2,timeProfiler,s108,20190205-104347
ps01,task2,timeProfiler,s109,20190204-161641
ps01,task2,timeProfiler,s109,20190204-193149
ps01,task2,timeProfiler,s109,20190204-193732
ps01,task2,timeProfiler,s109,20190204-193952
ps01,task2,timeProfiler,s109,20190204-194521
ps01,task2,timeProfiler,s110,20190205-210944
ps01,task2,timeProfiler,s110,20190205-222835
ps01,task2,timeProfiler,s110,20190205-223040
ps01,task2,timeProfiler,s110,20190205-223223
ps01,task2,timeProfiler,s110,20190205-224034
ps01,task2,timeProfiler,s110,20190205-224349
ps01,task2,timeProfiler,s110,20190205-235052
ps01,task2,timeProfiler,s111,20190205-135147
ps01,task2,timeProfiler,s111,20190205-141253
ps01,task2,timeProfiler,s111,20190205-142205
ps01,task2,timeProfiler,s111,20190205-142800
ps01,task2,timeProfiler,s111,20190205-174132
ps02,task1,debugGraphicsFixed,s000,20190209-151710
ps02,task1,debugGraphicsFixed,s000,20190211-121615
ps02,task1,debugGraphicsFixed,s000,20190211-160251
ps02,task1,debugGraphicsFixed,s000,20190211-161353
ps02,task1,debugGraphicsFixed,s000,20190211-162341
ps02,task1,debugGraphicsFixed,s001,20190212-110447
ps02,task1,debugGraphicsFixed,s001,20190212-113501
ps02,task1,debugGraphicsFixed,s001,20190212-143944
ps02,task1,debugGraphicsFixed,s002,20190211-180840
ps02,task1,debugGraphicsFixed,s002,20190211-181155
ps02,task1,debugGraphicsFixed,s002,20190211-181434
ps02,task1,debugGraphicsFixed,s002,20190211-181615
ps02,task1,debugGraphicsFixed,s002,20190211-181915
ps02,task1,debugGraphicsFixed,s002,20190211-182003
ps02,task1,debugGraphicsFixed,s002,20190211-201850
ps02,task1,debugGraphicsFixed,s002,20190211-202130
ps02,task1,debugGraphicsFixed,s002,20190211-202259
ps02,task1,debugGraphicsFixed,s002,20190211-202351
ps02,task1,debugGraphicsFixed,s002,20190211-202436
ps02,task1,debugGraphicsFixed,s002,20190211-202506
ps02,task1,debugGraphicsFixed,s002,20190212-203821
ps02,task1,debugGraphicsFixed,s003,20190211-191518
ps02,task1,debugGraphicsFixed,s003,20190211-191826
ps02,task1,debugGraphicsFixed,s003,20190212-135317
ps02,task1,debugGraphicsFixed,s003,20190212-135700
ps02,task1,debugGraphicsFixed,s003,20190212-143802
ps02,task1,debugGraphicsFixed,s003,20190212-144017
ps02,task1,debugGraphicsFixed,s003,20190212-205120
ps02,task1,debugGraphicsFixed,s003,20190212-211318
ps02,task1,debugGraphicsFixed,s003,20190212-215747
ps02,task1,debugGraphicsFixed,s004,20190211-202641
ps02,task1,debugGraphicsFixed,s004,20190211-203229
ps02,task1,debugGraphicsFixed,s004,20190211-203427
ps02,task1,debugGraphicsFixed,s004,20190211-203809
ps02,task1,debugGraphicsFixed,s004,20190211-205143
ps02,task1,debugGraphicsFixed,s004,20190212-232925
ps02,task1,debugGraphicsFixed,s005,20190211-210901
ps02,task1,debugGraphicsFixed,s005,20190211-212221
ps02,task1,debugGraphicsFixed,s006,20190211-181124
ps02,task1,debugGraphicsFixed,s006,20190212-171255
ps02,task1,debugGraphicsFixed,s006,20190212-172127
ps02,task1,debugGraphicsFixed,s007,20190211-214932
ps02,task1,debugGraphicsFixed,s007,20190212-162717
ps02,task1,debugGraphicsFixed,s007,20190212-170347
ps02,task1,debugGraphicsFixed,s007,20190212-172420
ps02,task1,debugGraphicsFixed,s007,20190212-175731
ps02,task1,debugGraphicsFixed,s007,20190212-180709
ps02,task1,debugGraphicsFixed,s008,20190211-175223
ps02,task1,debugGraphicsFixed,s008,20190211-180153
ps02,task1,debugGraphicsFixed,s008,20190211-180728
ps02,task1,debugGraphicsFixed,s009,20190212-161844
ps02,task1,debugGraphicsFixed,s009,20190212-162146
ps02,task1,debugGraphicsFixed,s009,20190212-183438
ps02,task1,debugGraphicsFixed,s009,20190212-183823
ps02,task1,debugGraphicsFixed,s010,20190208-150346
ps02,task1,debugGraphicsFixed,s010,20190208-150645
ps02,task1,debugGraphicsFixed,s010,20190211-232223
ps02,task1,debugGraphicsFixed,s010,20190211-233607
ps02,task1,debugGraphicsFixed,s010,20190212-151425
ps02,task1,debugGraphicsFixed,s011,20190211-215221
ps02,task1,debugGraphicsFixed,s011,20190211-215652
ps02,task1,debugGraphicsFixed,s013,20190211-200913
ps02,task1,debugGraphicsFixed,s013,20190211-202858
ps02,task1,debugGraphicsFixed,s014,20190212-111757
ps02,task1,debugGraphicsFixed,s014,20190212-112034
ps02,task1,debugGraphicsFixed,s014,20190212-112717
ps02,task1,debugGraphicsFixed,s014,20190212-113155
ps02,task1,debugGraphicsFixed,s014,20190212-113236
ps02,task1,debugGraphicsFixed,s014,20190212-205806
ps02,task1,debugGraphicsFixed,s015,20190211-180605
ps02,task1,debugGraphicsFixed,s015,20190211-225032
ps02,task1,debugGraphicsFixed,s015,20190211-225138
ps02,task1,debugGraphicsFixed,s015,20190211-225255
ps02,task1,debugGraphicsFixed,s015,20190211-225440
ps02,task1,debugGraphicsFixed,s015,20190211-225543
ps02,task1,debugGraphicsFixed,s015,20190211-225626
ps02,task1,debugGraphicsFixed,s015,20190211-225716
ps02,task1,debugGraphicsFixed,s015,20190211-225801
ps02,task1,debugGraphicsFixed,s015,20190211-225927
ps02,task1,debugGraphicsFixed,s015,20190211-230236
ps02,task1,debugGraphicsFixed,s015,20190211-230338
ps02,task1,debugGraphicsFixed,s015,20190211-230516
ps02,task1,debugGraphicsFixed,s015,20190211-230835
ps02,task1,debugGraphicsFixed,s015,20190211-230952
ps02,task1,debugGraphicsFixed,s015,20190211-231101
ps02,task1,debugGraphicsFixed,s015,20190211-231208
ps02,task1,debugGraphicsFixed,s015,20190211-231358
ps02,task1,debugGraphicsFixed,s015,20190212-102043
ps02,task1,debugGraphicsFixed,s015,20190212-102413
ps02,task1,debugGraphicsFixed,s015,20190212-102941
ps02,task1,debugGraphicsFixed,s015,20190212-103320
ps02,task1,debugGraphicsFixed,s016,20190211-183252
ps02,task1,debugGraphicsFixed,s016,20190211-185427
ps02,task1,debugGraphicsFixed,s017,20190211-165249
ps02,task1,debugGraphicsFixed,s017,20190212-162019
ps02,task1,debugGraphicsFixed,s017,20190212-162024
ps02,task1,debugGraphicsFixed,s017,20190212-171816
ps02,task1,debugGraphicsFixed,s018,20190211-173921
ps02,task1,debugGraphicsFixed,s018,20190211-183824
ps02,task1,debugGraphicsFixed,s018,20190211-184222
ps02,task1,debugGraphicsFixed,s018,20190211-184601
ps02,task1,debugGraphicsFixed,s018,20190212-132924
ps02,task1,debugGraphicsFixed,s018,20190212-133726
ps02,task1,debugGraphicsFixed,s018,20190212-133822
ps02,task1,debugGraphicsFixed,s019,20190211-192347
ps02,task1,debugGraphicsFixed,s019,20190211-192622
ps02,task1,debugGraphicsFixed,s019,20190214-122325
ps02,task1,debugGraphicsFixed,s020,20190212-164855
ps02,task1,debugGraphicsFixed,s021,20190208-210915
ps02,task1,debugGraphicsFixed,s021,20190208-214443
ps02,task1,debugGraphicsFixed,s021,20190211-181554
ps02,task1,debugGraphicsFixed,s021,20190211-182630
ps02,task1,debugGraphicsFixed,s021,20190211-183052
ps02,task1,debugGraphicsFixed,s022,20190211-220512
ps02,task1,debugGraphicsFixed,s022,20190211-220823
ps02,task1,debugGraphicsFixed,s022,20190211-221008
ps02,task1,debugGraphicsFixed,s022,20190211-235932
ps02,task1,debugGraphicsFixed,s022,20190212-130155
ps02,task1,debugGraphicsFixed,s023,20190211-194625
ps02,task1,debugGraphicsFixed,s023,20190212-205252
ps02,task1,debugGraphicsFixed,s024,20190211-192837
ps02,task1,debugGraphicsFixed,s024,20190211-193258
ps02,task1,debugGraphicsFixed,s024,20190211-193645
ps02,task1,debugGraphicsFixed,s025,20190211-194802
ps02,task1,debugGraphicsFixed,s025,20190211-201405
ps02,task1,debugGraphicsFixed,s025,20190212-163554
ps02,task1,debugGraphicsFixed,s026,20190211-112340
ps02,task1,debugGraphicsFixed,s026,20190211-112546
ps02,task1,debugGraphicsFixed,s026,20190211-181721
ps02,task1,debugGraphicsFixed,s026,20190211-181755
ps02,task1,debugGraphicsFixed,s028,20190209-133329
ps02,task1,debugGraphicsFixed,s028,20190209-133421
ps02,task1,debugGraphicsFixed,s028,20190209-133425
ps02,task1,debugGraphicsFixed,s028,20190211-232119
ps02,task1,debugGraphicsFixed,s028,20190211-232639
ps02,task1,debugGraphicsFixed,s029,20190212-185819
ps02,task1,debugGraphicsFixed,s030,20190212-164536
ps02,task1,debugGraphicsFixed,s030,20190212-164709
ps02,task1,debugGraphicsFixed,s032,20190211-191301
ps02,task1,debugGraphicsFixed,s032,20190211-191637
ps02,task1,debugGraphicsFixed,s032,20190211-192756
ps02,task1,debugGraphicsFixed,s033,20190211-175341
ps02,task1,debugGraphicsFixed,s033,20190211-181307
ps02,task1,debugGraphicsFixed,s034,20190211-172123
ps02,task1,debugGraphicsFixed,s034,20190211-210810
ps02,task1,debugGraphicsFixed,s034,20190212-183048
ps02,task1,debugGraphicsFixed,s034,20190212-183249
ps02,task1,debugGraphicsFixed,s035,20190211-211917
ps02,task1,debugGraphicsFixed,s035,20190211-212907
ps02,task1,debugGraphicsFixed,s036,20190211-225600
ps02,task1,debugGraphicsFixed,s036,20190211-230642
ps02,task1,debugGraphicsFixed,s036,20190211-232816
ps02,task1,debugGraphicsFixed,s037,20190212-160610
ps02,task1,debugGraphicsFixed,s037,20190212-161005
ps02,task1,debugGraphicsFixed,s037,20190212-161407
ps02,task1,debugGraphicsFixed,s037,20190212-162004
ps02,task1,debugGraphicsFixed,s037,20190212-162053
ps02,task1,debugGraphicsFixed,s037,20190212-162341
ps02,task1,debugGraphicsFixed,s037,20190212-164237
ps02,task1,debugGraphicsFixed,s037,20190212-232757
ps02,task1,debugGraphicsFixed,s037,20190212-232807
ps02,task1,debugGraphicsFixed,s037,20190212-232922
ps02,task1,debugGraphicsFixed,s037,20190212-233406
ps02,task1,debugGraphicsFixed,s038,20190212-193125
ps02,task1,debugGraphicsFixed,s039,20190211-185809
ps02,task1,debugGraphicsFixed,s039,20190212-161416
ps02,task1,debugGraphicsFixed,s039,20190212-170220
ps02,task1,debugGraphicsFixed,s040,20190211-225055
ps02,task1,debugGraphicsFixed,s041,20190211-181126
ps02,task1,debugGraphicsFixed,s041,20190211-181443
ps02,task1,debugGraphicsFixed,s041,20190211-181720
ps02,task1,debugGraphicsFixed,s041,20190212-183803
ps02,task1,debugGraphicsFixed,s042,20190209-204102
ps02,task1,debugGraphicsFixed,s042,20190209-204156
ps02,task1,debugGraphicsFixed,s042,20190211-185826
ps02,task1,debugGraphicsFixed,s042,20190211-190026
ps02,task1,debugGraphicsFixed,s042,20190211-190703
ps02,task1,debugGraphicsFixed,s042,20190211-191435
ps02,task1,debugGraphicsFixed,s042,20190211-192353
ps02,task1,debugGraphicsFixed,s042,20190211-192656
ps02,task1,debugGraphicsFixed,s042,20190211-232440
ps02,task1,debugGraphicsFixed,s042,20190211-232639
ps02,task1,debugGraphicsFixed,s042,20190212-005927
ps02,task1,debugGraphicsFixed,s042,20190212-171703
ps02,task1,debugGraphicsFixed,s042,20190212-171903
ps02,task1,debugGraphicsFixed,s042,20190212-174318
ps02,task1,debugGraphicsFixed,s042,20190212-174801
ps02,task1,debugGraphicsFixed,s042,20190212-175011
ps02,task1,debugGraphicsFixed,s042,20190212-175112
ps02,task1,debugGraphicsFixed,s042,20190212-175229
ps02,task1,debugGraphicsFixed,s042,20190212-175320
ps02,task1,debugGraphicsFixed,s042,20190212-175641
ps02,task1,debugGraphicsFixed,s042,20190212-175923
ps02,task1,debugGraphicsFixed,s042,20190212-180217
ps02,task1,debugGraphicsFixed,s042,20190212-180423
ps02,task1,debugGraphicsFixed,s042,20190212-180426
ps02,task1,debugGraphicsFixed,s042,20190212-180526
ps02,task1,debugGraphicsFixed,s042,20190212-180604
ps02,task1,debugGraphicsFixed,s042,20190212-184016
ps02,task1,debugGraphicsFixed,s042,20190212-184636
ps02,task1,debugGraphicsFixed,s043,20190211-150850
ps02,task1,debugGraphicsFixed,s043,20190211-154953
ps02,task1,debugGraphicsFixed,s043,20190211-155107
ps02,task1,debugGraphicsFixed,s043,20190211-203222
ps02,task1,debugGraphicsFixed,s043,20190212-202625
ps02,task1,debugGraphicsFixed,s044,20190211-185230
ps02,task1,debugGraphicsFixed,s044,20190211-185536
ps02,task1,debugGraphicsFixed,s044,20190211-185734
ps02,task1,debugGraphicsFixed,s044,20190211-190235
ps02,task1,debugGraphicsFixed,s045,20190209-131148
ps02,task1,debugGraphicsFixed,s045,20190209-131256
ps02,task1,debugGraphicsFixed,s045,20190209-132844
ps02,task1,debugGraphicsFixed,s045,20190209-134834
ps02,task1,debugGraphicsFixed,s045,20190209-154643
ps02,task1,debugGraphicsFixed,s045,20190212-045439
ps02,task1,debugGraphicsFixed,s045,20190212-050942
ps02,task1,debugGraphicsFixed,s046,20190211-215029
ps02,task1,debugGraphicsFixed,s047,20190211-185003
ps02,task1,debugGraphicsFixed,s047,20190211-185752
ps02,task1,debugGraphicsFixed,s047,20190211-185917
ps02,task1,debugGraphicsFixed,s047,20190211-190240
ps02,task1,debugGraphicsFixed,s047,20190211-221004
ps02,task1,debugGraphicsFixed,s047,20190211-221239
ps02,task1,debugGraphicsFixed,s047,20190211-221812
ps02,task1,debugGraphicsFixed,s047,20190211-222623
ps02,task1,debugGraphicsFixed,s048,20190211-210451
ps02,task1,debugGraphicsFixed,s048,20190211-211826
ps02,task1,debugGraphicsFixed,s049,20190211-165349
ps02,task1,debugGraphicsFixed,s049,20190211-171035
ps02,task1,debugGraphicsFixed,s049,20190211-173007
ps02,task1,debugGraphicsFixed,s049,20190212-132932
ps02,task1,debugGraphicsFixed,s049,20190212-142546
ps02,task1,debugGraphicsFixed,s049,20190212-142803
ps02,task1,debugGraphicsFixed,s050,20190211-171121
ps02,task1,debugGraphicsFixed,s050,20190211-182747
ps02,task1,debugGraphicsFixed,s050,20190211-190212
ps02,task1,debugGraphicsFixed,s050,20190211-210536
ps02,task1,debugGraphicsFixed,s050,20190212-145519
ps02,task1,debugGraphicsFixed,s050,20190212-153937
ps02,task1,debugGraphicsFixed,s050,20190212-161354
ps02,task1,debugGraphicsFixed,s050,20190212-161439
ps02,task1,debugGraphicsFixed,s050,20190212-164649
ps02,task1,debugGraphicsFixed,s050,20190212-164817
ps02,task1,debugGraphicsFixed,s050,20190212-165340
ps02,task1,debugGraphicsFixed,s050,20190212-165433
ps02,task1,debugGraphicsFixed,s050,20190212-165511
ps02,task1,debugGraphicsFixed,s050,20190212-170106
ps02,task1,debugGraphicsFixed,s050,20190212-170651
ps02,task1,debugGraphicsFixed,s050,20190213-011327
ps02,task1,debugGraphicsFixed,s050,20190213-011336
ps02,task1,debugGraphicsFixed,s051,20190212-175404
ps02,task1,debugGraphicsFixed,s051,20190212-181842
ps02,task1,debugGraphicsFixed,s051,20190212-183546
ps02,task1,debugGraphicsFixed,s051,20190212-212057
ps02,task1,debugGraphicsFixed,s051,20190212-212201
ps02,task1,debugGraphicsFixed,s051,20190212-212314
ps02,task1,debugGraphicsFixed,s051,20190212-212430
ps02,task1,debugGraphicsFixed,s052,20190212-181644
ps02,task1,debugGraphicsFixed,s052,20190212-203204
ps02,task1,debugGraphicsFixed,s053,20190211-171508
ps02,task1,debugGraphicsFixed,s053,20190211-172450
ps02,task1,debugGraphicsFixed,s053,20190211-172742
ps02,task1,debugGraphicsFixed,s053,20190211-172942
ps02,task1,debugGraphicsFixed,s053,20190211-173303
ps02,task1,debugGraphicsFixed,s053,20190211-173540
ps02,task1,debugGraphicsFixed,s053,20190211-173621
ps02,task1,debugGraphicsFixed,s053,20190211-173657
ps02,task1,debugGraphicsFixed,s053,20190211-173816
