title,url,source,time,query,position,moment
"Biden laughs at Kamala Harris shift on busing: 'Our positions aren't any 
different'",https://www.foxnews.com/politics/biden-laughs-at-kamala-harris-for-her-shift-on-busing-our-positions-arent-any-different,Fox News,23 mins ago,Kamala Harris,3,2019-07-05 12:00:00
Biden: I 'wasn't prepared' for Harris's attack in debate,https://www.politico.com/story/2019/07/05/biden-harris-debate-attack-1399003,Politico,3 hours ago,Kamala Harris,8,2019-07-05 12:00:00
Biden: I wasn't ready for Kamala Harris to attack me that way,https://www.nbcnews.com/politics/2020-election/biden-i-wasn-t-ready-kamala-harris-attack-me-way-n1026691,NBC News,5 hours ago,Kamala Harris,9,2019-07-05 12:00:00
"CNN Exclusive: Joe Biden says he wasn't prepared for Kamala Harris to 
confront him the way she did",https://www.cnn.com/2019/07/05/politics/joe-biden-cnn-interview/index.html,CNN.com,23 mins ago,Kamala Harris,1,2019-07-05 12:00:00
Harris clarifies stance on federally mandated school busing,https://www.apnews.com/8a1e9b842ad340bd9ab1f1eae114dda2,AP News,7 hours ago,Kamala Harris,10,2019-07-05 12:00:00
Biden says he 'wasn't prepared' for Harris' confrontation during debate,https://theweek.com/speedreads/851253/biden-says-wasnt-prepared-harris-confrontation-during-debate,The Week,27 mins ago,Kamala Harris,4,2019-07-05 12:00:00
"How Kamala Harris became one of the richest contenders in the 2020 
presidential field",https://www.cnbc.com/2019/07/05/2020-election-how-kamala-harris-and-her-husband-made-their-money.html,CNBC.com,2 hours ago,Kamala Harris,2,2019-07-05 12:00:00
Iowa Is Getting Serious About Kamala Harris,https://news.vice.com/en_us/article/a3xpe5/iowa-is-getting-serious-about-kamala-harris,VICE News,1 hour ago,Kamala Harris,7,2019-07-05 12:00:00
Biden: Kamala Harris took my position on school busing 'out of context',https://nypost.com/2019/07/05/biden-kamala-harris-took-my-position-on-school-busing-out-of-context/,New York Post,34 mins ago,Kamala Harris,5,2019-07-05 12:00:00
"How Kamala Harris became one of the richest contenders in the 2020 
presidential field",https://www.cnbc.com/2019/07/05/2020-election-how-kamala-harris-and-her-husband-made-their-money.html,CNBC.com,7 hours ago,Kamala Harris,1,2019-07-05 18:00:00
"CNN Exclusive: Joe Biden says he wasn't prepared for Kamala Harris to 
confront him the way she did",https://www.cnn.com/2019/07/05/politics/joe-biden-cnn-interview/index.html,CNN.com,6 hours ago,Kamala Harris,10,2019-07-05 18:00:00
Kamala Harris raises nearly $12 million in second quarter,https://www.politico.com/story/2019/07/05/kamala-harris-raises-12-million-second-quarter-2020-campaign-1399150,Politico,3 hours ago,Kamala Harris,8,2019-07-05 18:00:00
"Kamala Harris raises $12M in 2nd quarter, far behind hauls of top rivals",https://www.foxnews.com/politics/harris-raises-12-million-in-2nd-quarter-far-behind-hauls-of-key-rivals,Fox News,2 hours ago,Kamala Harris,2,2019-07-05 18:00:00
Elizabeth Warren has a plan to narrow the wage gap for women of color,https://www.vox.com/2019/7/5/20683301/elizabeth-warren-wage-gap-gender-race-harris,Vox,1 hour ago,Kamala Harris,4,2019-07-05 18:00:00
"The busing debate between Joe Biden and Kamala Harris, explained",https://www.youtube.com/watch?v=zSg2IPyEMfk,YouTube,3 hours ago,Kamala Harris,9,2019-07-05 18:00:00
Kamala Harris reports raising $12M in 2nd quarter,https://www.thenewstribune.com/news/nation-world/article232325102.html,Tacoma News Tribune,2 hours ago,Kamala Harris,7,2019-07-05 18:00:00
Kamala Harris raises $12 million as campaign continues to surge,https://nypost.com/2019/07/05/kamala-harris-raises-12-million-as-campaign-continues-to-surge/,New York Post,1 hour ago,Kamala Harris,5,2019-07-05 18:00:00
"‘I know how to fight’: After debate, Kamala Harris tries to emphasize 
message of strength in Iowa",https://www.desmoinesregister.com/story/news/elections/presidential/caucus/2019/07/05/kamala-harris-iowa-caucuses-renewed-focus-underlining-fighters-messaging-donald-trump/1660354001/,The Des Moines Register,35 mins ago,Kamala Harris,3,2019-07-05 18:00:00
The Same Myths That Thwarted Busing Are Keeping School Segregation Alive,https://slate.com/news-and-politics/2019/07/joe-biden-kamala-harris-busing-debate-2020-primary.html,Slate,1 hour ago,Kamala Harris,6,2019-07-05 18:00:00
The Same Myths That Thwarted Busing Are Keeping School Segregation Alive,https://slate.com/news-and-politics/2019/07/joe-biden-kamala-harris-busing-debate-2020-primary.html,Slate,7 hours ago,Kamala Harris,6,2019-07-06 00:00:00
"Kamala Harris is the most cynical and dishonest 2020 Democrat — and it just 
might work",https://www.washingtonexaminer.com/opinion/kamala-harris-is-the-most-cynical-and-dishonest-2020-democrat-and-it-just-might-work,Washington Examiner,13 hours ago,Kamala Harris,10,2019-07-06 00:00:00
Kamala Harris reports raising $12M in 2nd quarter,https://www.thenewstribune.com/news/nation-world/article232325102.html,Tacoma News Tribune,8 hours ago,Kamala Harris,7,2019-07-06 00:00:00
Kamala Harris raises nearly $12 million in second quarter,https://www.politico.com/story/2019/07/05/kamala-harris-raises-12-million-second-quarter-2020-campaign-1399150,Politico,9 hours ago,Kamala Harris,8,2019-07-06 00:00:00
Kamala Harris raises $12 million as campaign continues to surge,https://nypost.com/2019/07/05/kamala-harris-raises-12-million-as-campaign-continues-to-surge/,New York Post,7 hours ago,Kamala Harris,5,2019-07-06 00:00:00
What Kamala Harris and AOC can't make Joe Biden do,https://www.cnn.com/2019/07/05/opinions/joe-biden-lockhart/index.html,CNN.com,1 hour ago,Kamala Harris,3,2019-07-06 00:00:00
"CNN Exclusive: Joe Biden says he wasn't prepared for Kamala Harris to 
confront him the way she did",https://www.cnn.com/2019/07/05/politics/joe-biden-cnn-interview/index.html,CNN.com,12 hours ago,Kamala Harris,9,2019-07-06 00:00:00
"Kamala Harris raises $12M in 2nd quarter, far behind hauls of top rivals",https://www.foxnews.com/politics/harris-raises-12-million-in-2nd-quarter-far-behind-hauls-of-key-rivals,Fox News,9 hours ago,Kamala Harris,2,2019-07-06 00:00:00
Voter: Harris needs to pay more attention to Iowa,https://www.cnn.com/videos/politics/2019/07/05/kamala-harris-2020-iowa-voters-lah-pkg-ebof-vpx.cnn,CNN.com,3 hours ago,Kamala Harris,4,2019-07-06 00:00:00
"How Kamala Harris became one of the richest contenders in the 2020 
presidential field",https://www.cnbc.com/2019/07/05/2020-election-how-kamala-harris-and-her-husband-made-their-money.html,CNBC.com,13 hours ago,Kamala Harris,1,2019-07-06 00:00:00
Voter: Harris needs to pay more attention to Iowa,https://www.cnn.com/videos/politics/2019/07/05/kamala-harris-2020-iowa-voters-lah-pkg-ebof-vpx.cnn,CNN.com,9 hours ago,Kamala Harris,6,2019-07-06 06:00:00
"Momentum for Harris, Big Haul for Buttigieg: This Week in the 2020 Race",https://www.nytimes.com/2019/07/06/us/politics/kamala-harris-polls-democrats-fundraising.html,The New York Times,1 hour ago,Kamala Harris,3,2019-07-06 06:00:00
The Same Myths That Thwarted Busing Are Keeping School Segregation Alive,https://slate.com/news-and-politics/2019/07/joe-biden-kamala-harris-busing-debate-2020-primary.html,Slate,13 hours ago,Kamala Harris,7,2019-07-06 06:00:00
"Kamala Harris raises $12M in 2nd quarter, far behind hauls of top rivals",https://www.foxnews.com/politics/harris-raises-12-million-in-2nd-quarter-far-behind-hauls-of-key-rivals,Fox News,15 hours ago,Kamala Harris,1,2019-07-06 06:00:00
The Right and the Left Troll Kamala Harris as 'a Cop',https://www.thedailybeast.com/the-right-and-the-left-troll-kamala-harris-as-a-cop,The Daily Beast,1 hour ago,Kamala Harris,4,2019-07-06 06:00:00
Kamala Harris reports raising $12M in 2nd quarter,https://www.thenewstribune.com/news/nation-world/article232325102.html,Tacoma News Tribune,14 hours ago,Kamala Harris,8,2019-07-06 06:00:00
"CNN Exclusive: Joe Biden says he wasn't prepared for Kamala Harris to 
confront him the way she did",https://www.cnn.com/2019/07/05/politics/joe-biden-cnn-interview/index.html,CNN.com,18 hours ago,Kamala Harris,10,2019-07-06 06:00:00
What Kamala Harris and AOC can't make Joe Biden do,https://www.cnn.com/2019/07/05/opinions/joe-biden-lockhart/index.html,CNN.com,7 hours ago,Kamala Harris,5,2019-07-06 06:00:00
"How Kamala Harris became one of the richest contenders in the 2020 
presidential field",https://www.cnbc.com/2019/07/05/2020-election-how-kamala-harris-and-her-husband-made-their-money.html,CNBC.com,19 hours ago,Kamala Harris,2,2019-07-06 06:00:00
Kamala Harris raises nearly $12 million in second quarter,https://www.politico.com/story/2019/07/05/kamala-harris-raises-12-million-second-quarter-2020-campaign-1399150,Politico,15 hours ago,Kamala Harris,9,2019-07-06 06:00:00
"Kamala Harris tries to turbocharge her campaign but faces lingering 
questions",https://www.washingtonpost.com/politics/kamala-harris-tries-to-turbocharge-her-campaign-but-faces-lingering-questions/2019/07/05/9cfcd546-9f0b-11e9-b27f-ed2942f73d70_story.html,Washington Post,4 hours ago,Kamala Harris,1,2019-07-06 12:00:00
"Talking Dems - Kamala Harris Explains Why She Said No to a DACA-for-Wall 
Deal | The Daily Show",https://www.youtube.com/watch?v=KvYDQdKKGKM,YouTube,3 hours ago,Kamala Harris,4,2019-07-06 12:00:00
Kamala Harris has big problems in her way to the nomination,https://www.ncronline.org/news/opinion/distinctly-catholic/kamala-harris-has-big-problems-her-way-nomination,National Catholic Reporter,8 hours ago,Kamala Harris,8,2019-07-06 12:00:00
Democrats’ dream ticket is Kamala Harris and Pete Buttigieg,https://www.sfchronicle.com/bayarea/williesworld/article/Democrats-dream-ticket-is-Kamala-Harris-and-14074670.php,San Francisco Chronicle,5 hours ago,Kamala Harris,6,2019-07-06 12:00:00
Kamala Harris reports raising $12M in 2nd quarter,https://www.thenewstribune.com/news/nation-world/article232325102.html,Tacoma News Tribune,20 hours ago,Kamala Harris,10,2019-07-06 12:00:00
The Same Myths That Thwarted Busing Are Keeping School Segregation Alive,https://slate.com/news-and-politics/2019/07/joe-biden-kamala-harris-busing-debate-2020-primary.html,Slate,19 hours ago,Kamala Harris,9,2019-07-06 12:00:00
