title,url,source,time,query,position,moment
Klobuchar on Fox News: Dems have to go where it’s 'uncomfortable' | TheHill,https://thehill.com/homenews/media/429759-klobuchar-on-fox-news-dems-have-to-go-where-its-uncomfortable,TheHill,1 day ago,Amy Klobuchar,8,2019-02-14 18:00:00
Amy Klobuchar reportedly threw office supplies at employees during outbursts,https://nypost.com/2019/02/13/amy-klobuchar-reportedly-threw-offices-supplies-at-employees-during-outbursts/,New York Post,22 hours ago,Amy Klobuchar,5,2019-02-14 18:00:00
Democrats should take a good look at Amy Klobuchar,https://www.economist.com/united-states/2019/02/16/democrats-should-take-a-good-look-at-amy-klobuchar,The Economist,7 hours ago,Amy Klobuchar,3,2019-02-14 18:00:00
'Veep' joke about shaving a lawmaker's legs inspired by Amy Klobuchar rumor,https://www.washingtonexaminer.com/news/veep-joke-about-shaving-a-lawmakers-legs-inspired-by-amy-klobuchar-rumor,Washington Examiner,1 day ago,Amy Klobuchar,7,2019-02-14 18:00:00
The Democratic Primary Is About to Get a Center Lane,https://slate.com/news-and-politics/2019/02/centrist-democrats-2020-amy-klobuchar-sherrod-brown.html,Slate,23 hours ago,Amy Klobuchar,1,2019-02-14 18:00:00
Amy Klobuchar reportedly threw office supplies at employees during outbursts,https://nypost.com/2019/02/13/amy-klobuchar-reportedly-threw-offices-supplies-at-employees-during-outbursts/,New York Post,1 day ago,Amy Klobuchar,7,2019-02-15 00:00:00
"Kamala Harris Wants to Legalize Weed & Amy Klobuchar's Temper Is Questioned 
| The Daily Show",https://www.youtube.com/watch?v=j-LxrPrXJO8,YouTube,12 hours ago,Amy Klobuchar,4,2019-02-15 00:00:00
Everyone Is Getting the Amy Klobuchar Story Wrong,https://splinternews.com/everyone-is-getting-the-amy-klobuchar-story-wrong-1832561310,Splinter,1 day ago,Amy Klobuchar,8,2019-02-15 00:00:00
The “Minnesota Nice” Edition,https://slate.com/human-interest/2019/02/the-waves-on-the-glamorization-of-ted-bundy-the-allegations-against-amy-klobuchar-and-sex-work-surveillance.html,Slate,10 hours ago,Amy Klobuchar,3,2019-02-15 00:00:00
The unaddressed sins of Kamala Harris and Amy Klobuchar,https://theweek.com/articles/823425/unaddressed-sins-kamala-harris-amy-klobuchar,The Week,1 day ago,Amy Klobuchar,9,2019-02-15 00:00:00
The Democratic Primary Is About to Get a Center Lane,https://slate.com/news-and-politics/2019/02/centrist-democrats-2020-amy-klobuchar-sherrod-brown.html,Slate,1 day ago,Amy Klobuchar,1,2019-02-15 00:00:00
"Amy Klobuchar may be Minnesota's most popular politician. But how popular 
is she in Minnesota's Trump country?",https://www.minnpost.com/national/2019/02/amy-klobuchar-may-be-minnesotas-most-popular-politician-but-how-popular-is-she-in-minnesotas-trump-country/,MinnPost,17 hours ago,Amy Klobuchar,6,2019-02-15 00:00:00
The Hidden Sexism Behind the Amy Klobuchar Reports,https://www.politico.com/magazine/story/2019/02/13/amy-klobuchar-sexism-jennifer-palmieri-225026,Politico,1 day ago,Amy Klobuchar,2,2019-02-15 00:00:00
"Klobuchar says progressive proposals like 'Medicare-for-All' and Green New 
Deal are 'aspirations'",https://www.cnn.com/2019/02/12/politics/klobuchar-green-new-deal-ac360-cnntv/index.html,CNN.com,2 days ago,Amy Klobuchar,10,2019-02-15 00:00:00
Democrats should take a good look at Amy Klobuchar,https://www.economist.com/united-states/2019/02/16/democrats-should-take-a-good-look-at-amy-klobuchar,The Economist,13 hours ago,Amy Klobuchar,5,2019-02-15 00:00:00
The “Minnesota Nice” Edition,https://slate.com/human-interest/2019/02/the-waves-on-the-glamorization-of-ted-bundy-the-allegations-against-amy-klobuchar-and-sex-work-surveillance.html,Slate,16 hours ago,Amy Klobuchar,3,2019-02-15 06:00:00
The Democratic Primary Is About to Get a Center Lane,https://slate.com/news-and-politics/2019/02/centrist-democrats-2020-amy-klobuchar-sherrod-brown.html,Slate,1 day ago,Amy Klobuchar,6,2019-02-15 06:00:00
The unaddressed sins of Kamala Harris and Amy Klobuchar,https://theweek.com/articles/823425/unaddressed-sins-kamala-harris-amy-klobuchar,The Week,2 days ago,Amy Klobuchar,9,2019-02-15 06:00:00
"Amy Klobuchar may be Minnesota's most popular politician. But how popular 
is she in Minnesota's Trump country?",https://www.minnpost.com/national/2019/02/amy-klobuchar-may-be-minnesotas-most-popular-politician-but-how-popular-is-she-in-minnesotas-trump-country/,MinnPost,23 hours ago,Amy Klobuchar,5,2019-02-15 06:00:00
'Never Trump' conservatives can't be tempted by Amy Klobuchar,https://www.washingtonexaminer.com/opinion/never-trump-conservatives-cant-be-tempted-by-amy-klobuchar,Washington Examiner,1 day ago,Amy Klobuchar,8,2019-02-15 06:00:00
Everyone Is Getting the Amy Klobuchar Story Wrong,https://splinternews.com/everyone-is-getting-the-amy-klobuchar-story-wrong-1832561310,Splinter,1 day ago,Amy Klobuchar,7,2019-02-15 06:00:00
"Klobuchar says progressive proposals like 'Medicare-for-All' and Green New 
Deal are 'aspirations'",https://www.cnn.com/2019/02/12/politics/klobuchar-green-new-deal-ac360-cnntv/index.html,CNN.com,2 days ago,Amy Klobuchar,10,2019-02-15 06:00:00
Democrats should take a good look at Amy Klobuchar,https://www.economist.com/united-states/2019/02/16/democrats-should-take-a-good-look-at-amy-klobuchar,The Economist,19 hours ago,Amy Klobuchar,1,2019-02-15 06:00:00
"Kamala Harris Wants to Legalize Weed & Amy Klobuchar's Temper Is Questioned 
| The Daily Show",https://www.youtube.com/watch?v=j-LxrPrXJO8,YouTube,18 hours ago,Amy Klobuchar,4,2019-02-15 06:00:00
The Hidden Sexism Behind the Amy Klobuchar Reports,https://www.politico.com/magazine/story/2019/02/13/amy-klobuchar-sexism-jennifer-palmieri-225026,Politico,2 days ago,Amy Klobuchar,2,2019-02-15 06:00:00
Klobuchar to make presidential campaign stop in Eau Claire,https://www.weau.com/content/news/Klobuchar-to-make-presidential-campaign-stop-in-Eau-Claire-505867041.html,WEAU,15 hours ago,Amy Klobuchar,3,2019-02-15 12:00:00
"Kamala Harris Wants to Legalize Weed & Amy Klobuchar's Temper Is Questioned 
| The Daily Show",https://www.youtube.com/watch?v=j-LxrPrXJO8,YouTube,1 day ago,Amy Klobuchar,6,2019-02-15 12:00:00
The Democratic Primary Is About to Get a Center Lane,https://slate.com/news-and-politics/2019/02/centrist-democrats-2020-amy-klobuchar-sherrod-brown.html,Slate,1 day ago,Amy Klobuchar,1,2019-02-15 12:00:00
"Amy Klobuchar may be Minnesota's most popular politician. But how popular 
is she in Minnesota's Trump country?",https://www.minnpost.com/national/2019/02/amy-klobuchar-may-be-minnesotas-most-popular-politician-but-how-popular-is-she-in-minnesotas-trump-country/,MinnPost,1 day ago,Amy Klobuchar,7,2019-02-15 12:00:00
2020 Democrats split on spending deal,https://www.politico.com/story/2019/02/14/2020-democrats-vote-on-the-spending-deal-1170586,Politico,18 hours ago,Amy Klobuchar,4,2019-02-15 12:00:00
The “Minnesota Nice” Edition,https://slate.com/human-interest/2019/02/the-waves-on-the-glamorization-of-ted-bundy-the-allegations-against-amy-klobuchar-and-sex-work-surveillance.html,Slate,22 hours ago,Amy Klobuchar,5,2019-02-15 12:00:00
Everyone Is Getting the Amy Klobuchar Story Wrong,https://splinternews.com/everyone-is-getting-the-amy-klobuchar-story-wrong-1832561310,Splinter,1 day ago,Amy Klobuchar,8,2019-02-15 12:00:00
'Veep' joke about shaving a lawmaker's legs inspired by Amy Klobuchar rumor,https://www.washingtonexaminer.com/news/veep-joke-about-shaving-a-lawmakers-legs-inspired-by-amy-klobuchar-rumor,Washington Examiner,1 day ago,Amy Klobuchar,10,2019-02-15 12:00:00
Democratic presidential candidate to Fox News host: ‘I love you.' Huh?,https://www.washingtonpost.com/opinions/2019/02/13/democratic-presidential-candidate-fox-news-host-i-love-you-huh/,Washington Post,1 day ago,Amy Klobuchar,9,2019-02-15 12:00:00
Democrats should take a good look at Amy Klobuchar,https://www.economist.com/united-states/2019/02/16/democrats-should-take-a-good-look-at-amy-klobuchar,The Economist,1 day ago,Amy Klobuchar,2,2019-02-15 12:00:00
2020 Democrats split on spending deal,https://www.politico.com/story/2019/02/14/2020-democrats-vote-on-the-spending-deal-1170586,Politico,1 day ago,Amy Klobuchar,7,2019-02-15 18:00:00
The Democratic Primary Is About to Get a Center Lane,https://slate.com/news-and-politics/2019/02/centrist-democrats-2020-amy-klobuchar-sherrod-brown.html,Slate,1 day ago,Amy Klobuchar,2,2019-02-15 18:00:00
"“When Nobody Knows You, Everything Is Potentially Damaging”: Amid 
Accusations of Staff Mistreatment, Amy Klobuchar Grapples with Minnesota 
Mean",https://www.vanityfair.com/news/2019/02/amy-klobuchar-grapples-with-minnesota-mean,Vanity Fair,4 hours ago,Amy Klobuchar,5,2019-02-15 18:00:00
"Beto O'Rourke, Amy Klobuchar visit Wisconsin 14 months before state's 
presidential primary",https://www.jsonline.com/story/news/politics/elections/2019/02/15/beto-orourke-amy-klobuchar-visit-wisconsin-14-months-before-primary/2881667002/,Milwaukee Journal Sentinel,2 hours ago,Amy Klobuchar,4,2019-02-15 18:00:00
Amy Klobuchar is not apologizing,https://www.cnn.com/2019/02/15/politics/amy-klobuchar-no-apology/index.html,CNN.com,2 hours ago,Amy Klobuchar,1,2019-02-15 18:00:00
Klobuchar to make presidential campaign stop in Eau Claire,https://www.weau.com/content/news/Klobuchar-to-make-presidential-campaign-stop-in-Eau-Claire-505867041.html,WEAU,21 hours ago,Amy Klobuchar,6,2019-02-15 18:00:00
Democrats should take a good look at Amy Klobuchar,https://www.economist.com/united-states/2019/02/16/democrats-should-take-a-good-look-at-amy-klobuchar,The Economist,1 day ago,Amy Klobuchar,9,2019-02-15 18:00:00
The one way Amy Klobuchar could quickly break out of the pack,https://www.washingtonpost.com/opinions/the-one-way-amy-klobuchar-could-quickly-break-out-of-the-pack/2019/02/15/cda68d0c-2f05-11e9-8781-763619f12cb4_story.html,Washington Post,14 mins ago,Amy Klobuchar,3,2019-02-15 18:00:00
Everyone Is Getting the Amy Klobuchar Story Wrong,https://splinternews.com/everyone-is-getting-the-amy-klobuchar-story-wrong-1832561310,Splinter,2 days ago,Amy Klobuchar,10,2019-02-15 18:00:00
Sen. Amy Klobuchar to visit Mason City on Saturday,https://globegazette.com/news/local/govt-and-politics/sen-amy-klobuchar-to-visit-mason-city-on-saturday/article_8f6aba27-7ff0-5cf1-95ea-cb5698104dbd.html,Globe Gazette,1 day ago,Amy Klobuchar,8,2019-02-15 18:00:00
Klobuchar to make presidential campaign stop in Eau Claire,https://www.weau.com/content/news/Klobuchar-to-make-presidential-campaign-stop-in-Eau-Claire-505867041.html,WEAU,1 day ago,Amy Klobuchar,6,2019-02-16 00:00:00
Klobuchar 2020: Updates from her presidential campaign,https://www.mprnews.org/story/2019/02/15/klobuchar-2020-updates,MPR News,9 hours ago,Amy Klobuchar,4,2019-02-16 00:00:00
Sen. Amy Klobuchar's presidential bid faces fundraising challenge,http://www.startribune.com/sen-amy-klobuchar-s-presidential-bid-faces-fundraising-challenge/505913272/,Star Tribune,5 hours ago,Amy Klobuchar,3,2019-02-16 00:00:00
2020 Democrats split on spending deal,https://www.politico.com/story/2019/02/14/2020-democrats-vote-on-the-spending-deal-1170586,Politico,1 day ago,Amy Klobuchar,7,2019-02-16 00:00:00
"Presidential candidate Klobuchar to make Monday campaign stop in Goffstown, 
then return next weekend",https://www.wmur.com/article/presidential-candidate-klobuchar-to-make-monday-campaign-stop-in-goffstown-then-return-next-weekend/26360713,WMUR.com,10 hours ago,Amy Klobuchar,5,2019-02-16 00:00:00
The Myth of the Female Savior,https://slate.com/human-interest/2019/02/amy-klobuchar-jill-abramson-accusations-sexism-reactions-feminism.html,Slate,6 hours ago,Amy Klobuchar,2,2019-02-16 00:00:00
"Amy Klobuchar may be Minnesota's most popular politician. But how popular 
is she in Minnesota's Trump country?",https://www.minnpost.com/national/2019/02/amy-klobuchar-may-be-minnesotas-most-popular-politician-but-how-popular-is-she-in-minnesotas-trump-country/,MinnPost,1 day ago,Amy Klobuchar,10,2019-02-16 00:00:00
Amy Klobuchar is not apologizing,https://www.cnn.com/2019/02/15/politics/amy-klobuchar-no-apology/index.html,CNN.com,8 hours ago,Amy Klobuchar,1,2019-02-16 00:00:00
Democrats should take a good look at Amy Klobuchar,https://www.economist.com/united-states/2019/02/16/democrats-should-take-a-good-look-at-amy-klobuchar,The Economist,1 day ago,Amy Klobuchar,9,2019-02-16 00:00:00
Sen. Amy Klobuchar to visit Mason City on Saturday,https://globegazette.com/news/local/govt-and-politics/sen-amy-klobuchar-to-visit-mason-city-on-saturday/article_8f6aba27-7ff0-5cf1-95ea-cb5698104dbd.html,Globe Gazette,1 day ago,Amy Klobuchar,8,2019-02-16 00:00:00
Democrats should take a good look at Amy Klobuchar,https://www.economist.com/united-states/2019/02/16/democrats-should-take-a-good-look-at-amy-klobuchar,The Economist,1 day ago,Amy Klobuchar,10,2019-02-16 06:00:00
2020 Democrats split on spending deal,https://www.politico.com/story/2019/02/14/2020-democrats-vote-on-the-spending-deal-1170586,Politico,1 day ago,Amy Klobuchar,8,2019-02-16 06:00:00
The one way Amy Klobuchar could quickly break out of the pack,https://www.washingtonpost.com/opinions/the-one-way-amy-klobuchar-could-quickly-break-out-of-the-pack/2019/02/15/cda68d0c-2f05-11e9-8781-763619f12cb4_story.html,Washington Post,12 hours ago,Amy Klobuchar,4,2019-02-16 06:00:00
Klobuchar to make presidential campaign stop in Eau Claire,https://www.weau.com/content/news/Klobuchar-to-make-presidential-campaign-stop-in-Eau-Claire-505867041.html,WEAU,1 day ago,Amy Klobuchar,7,2019-02-16 06:00:00
The Myth of the Female Savior,https://slate.com/human-interest/2019/02/amy-klobuchar-jill-abramson-accusations-sexism-reactions-feminism.html,Slate,12 hours ago,Amy Klobuchar,2,2019-02-16 06:00:00
Sen. Amy Klobuchar's presidential bid faces fundraising challenge,http://www.startribune.com/sen-amy-klobuchar-s-presidential-bid-faces-fundraising-challenge/505913272/,Star Tribune,11 hours ago,Amy Klobuchar,3,2019-02-16 06:00:00
"Beto O'Rourke, Amy Klobuchar visit Wisconsin 14 months before state's 
presidential primary",https://www.jsonline.com/story/news/politics/elections/2019/02/15/beto-orourke-amy-klobuchar-visit-wisconsin-14-months-before-primary/2881667002/,Milwaukee Journal Sentinel,14 hours ago,Amy Klobuchar,5,2019-02-16 06:00:00
Klobuchar 2020: Updates from her presidential campaign,https://www.mprnews.org/story/2019/02/15/klobuchar-2020-updates,MPR News,15 hours ago,Amy Klobuchar,6,2019-02-16 06:00:00
Sen. Amy Klobuchar to visit Mason City on Saturday,https://globegazette.com/news/local/govt-and-politics/sen-amy-klobuchar-to-visit-mason-city-on-saturday/article_8f6aba27-7ff0-5cf1-95ea-cb5698104dbd.html,Globe Gazette,1 day ago,Amy Klobuchar,9,2019-02-16 06:00:00
Amy Klobuchar is not apologizing,https://www.cnn.com/2019/02/15/politics/amy-klobuchar-no-apology/index.html,CNN.com,14 hours ago,Amy Klobuchar,1,2019-02-16 06:00:00
Klobuchar 2020: Updates from her presidential campaign,https://www.mprnews.org/story/2019/02/15/klobuchar-2020-updates,MPR News,11 hours ago,Amy Klobuchar,3,2019-02-16 12:00:00
Sen. Amy Klobuchar's presidential bid faces fundraising challenge,http://www.startribune.com/sen-amy-klobuchar-s-presidential-bid-faces-fundraising-challenge/505913272/,Star Tribune,17 hours ago,Amy Klobuchar,4,2019-02-16 12:00:00
"“When Nobody Knows You, Everything Is Potentially Damaging”: Amid 
Accusations of Staff Mistreatment, Amy Klobuchar Grapples with Minnesota 
Mean",https://www.vanityfair.com/news/2019/02/amy-klobuchar-grapples-with-minnesota-mean,Vanity Fair,22 hours ago,Amy Klobuchar,6,2019-02-16 12:00:00
"Beto O'Rourke, Amy Klobuchar visit Wisconsin 14 months before state's 
presidential primary",https://www.jsonline.com/story/news/politics/elections/2019/02/15/beto-orourke-amy-klobuchar-visit-wisconsin-14-months-before-primary/2881667002/,Milwaukee Journal Sentinel,20 hours ago,Amy Klobuchar,5,2019-02-16 12:00:00
The Myth of the Female Savior,https://slate.com/human-interest/2019/02/amy-klobuchar-jill-abramson-accusations-sexism-reactions-feminism.html,Slate,18 hours ago,Amy Klobuchar,1,2019-02-16 12:00:00
Amy Klobuchar is not apologizing,https://www.cnn.com/2019/02/15/politics/amy-klobuchar-no-apology/index.html,CNN.com,20 hours ago,Amy Klobuchar,2,2019-02-16 12:00:00
Klobuchar to make presidential campaign stop in Eau Claire,https://www.weau.com/content/news/Klobuchar-to-make-presidential-campaign-stop-in-Eau-Claire-505867041.html,WEAU,1 day ago,Amy Klobuchar,7,2019-02-16 12:00:00
The “Minnesota Nice” Edition,https://slate.com/human-interest/2019/02/the-waves-on-the-glamorization-of-ted-bundy-the-allegations-against-amy-klobuchar-and-sex-work-surveillance.html,Slate,1 day ago,Amy Klobuchar,10,2019-02-16 12:00:00
2020 Democrats split on spending deal,https://www.politico.com/story/2019/02/14/2020-democrats-vote-on-the-spending-deal-1170586,Politico,1 day ago,Amy Klobuchar,8,2019-02-16 12:00:00
Sen. Amy Klobuchar to visit Mason City on Saturday,https://globegazette.com/news/local/govt-and-politics/sen-amy-klobuchar-to-visit-mason-city-on-saturday/article_8f6aba27-7ff0-5cf1-95ea-cb5698104dbd.html,Globe Gazette,1 day ago,Amy Klobuchar,9,2019-02-16 12:00:00
2020 Democrats split on spending deal,https://www.politico.com/story/2019/02/14/2020-democrats-vote-on-the-spending-deal-1170586,Politico,2 days ago,Amy Klobuchar,9,2019-02-16 18:00:00
"2020 presidential hopeful and 'senator next door' Amy Klobuchar campaigns 
in Eau Claire",https://www.jsonline.com/story/news/politics/elections/2019/02/16/minnesotas-amy-klobuchar-brings-presidential-campaign-wisconsin/2876439002/,Milwaukee Journal Sentinel,2 hours ago,Amy Klobuchar,5,2019-02-16 18:00:00
